group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
add_remove_component,bevy,,,,49871700.0,ns,23
add_remove_component,bevy,,,,49603200.0,ns,23
add_remove_component,bevy,,,,49913800.0,ns,23
add_remove_component,bevy,,,,49910900.0,ns,23
add_remove_component,bevy,,,,50700100.0,ns,23
add_remove_component,bevy,,,,50379200.0,ns,23
add_remove_component,bevy,,,,50136500.0,ns,23
add_remove_component,bevy,,,,53088100.0,ns,23
add_remove_component,bevy,,,,53196300.0,ns,23
add_remove_component,bevy,,,,52260200.0,ns,23
add_remove_component,bevy,,,,51566900.0,ns,23
add_remove_component,bevy,,,,50734500.0,ns,23
add_remove_component,bevy,,,,50896800.0,ns,23
add_remove_component,bevy,,,,51099700.0,ns,23
add_remove_component,bevy,,,,50903400.0,ns,23
add_remove_component,bevy,,,,60849500.0,ns,23
add_remove_component,bevy,,,,52973200.0,ns,23
add_remove_component,bevy,,,,50320000.0,ns,23
add_remove_component,bevy,,,,50460400.0,ns,23
add_remove_component,bevy,,,,50815900.0,ns,23
add_remove_component,bevy,,,,50421000.0,ns,23
add_remove_component,bevy,,,,50902300.0,ns,23
add_remove_component,bevy,,,,49955600.0,ns,23
add_remove_component,bevy,,,,49665500.0,ns,23
add_remove_component,bevy,,,,49616600.0,ns,23
add_remove_component,bevy,,,,49678500.0,ns,23
add_remove_component,bevy,,,,49602700.0,ns,23
add_remove_component,bevy,,,,49446700.0,ns,23
add_remove_component,bevy,,,,49498700.0,ns,23
add_remove_component,bevy,,,,49481600.0,ns,23
add_remove_component,bevy,,,,49735500.0,ns,23
add_remove_component,bevy,,,,49377700.0,ns,23
add_remove_component,bevy,,,,49389400.0,ns,23
add_remove_component,bevy,,,,49427700.0,ns,23
add_remove_component,bevy,,,,49613800.0,ns,23
add_remove_component,bevy,,,,52908900.0,ns,23
add_remove_component,bevy,,,,50292500.0,ns,23
add_remove_component,bevy,,,,49553800.0,ns,23
add_remove_component,bevy,,,,52286700.0,ns,23
add_remove_component,bevy,,,,49866900.0,ns,23
add_remove_component,bevy,,,,49586700.0,ns,23
add_remove_component,bevy,,,,49632700.0,ns,23
add_remove_component,bevy,,,,49385100.0,ns,23
add_remove_component,bevy,,,,49589400.0,ns,23
add_remove_component,bevy,,,,49388800.0,ns,23
add_remove_component,bevy,,,,49591600.0,ns,23
add_remove_component,bevy,,,,49483700.0,ns,23
add_remove_component,bevy,,,,49878600.0,ns,23
add_remove_component,bevy,,,,50268400.0,ns,23
add_remove_component,bevy,,,,49510700.0,ns,23
add_remove_component,bevy,,,,49682700.0,ns,23
add_remove_component,bevy,,,,50073300.0,ns,23
add_remove_component,bevy,,,,49868800.0,ns,23
add_remove_component,bevy,,,,50506200.0,ns,23
add_remove_component,bevy,,,,50021000.0,ns,23
add_remove_component,bevy,,,,55083900.0,ns,23
add_remove_component,bevy,,,,49780800.0,ns,23
add_remove_component,bevy,,,,50540400.0,ns,23
add_remove_component,bevy,,,,49782800.0,ns,23
add_remove_component,bevy,,,,49706100.0,ns,23
add_remove_component,bevy,,,,50197300.0,ns,23
add_remove_component,bevy,,,,50301900.0,ns,23
add_remove_component,bevy,,,,50203400.0,ns,23
add_remove_component,bevy,,,,50715200.0,ns,23
add_remove_component,bevy,,,,50410000.0,ns,23
add_remove_component,bevy,,,,50570000.0,ns,23
add_remove_component,bevy,,,,50243800.0,ns,23
add_remove_component,bevy,,,,49706900.0,ns,23
add_remove_component,bevy,,,,50546000.0,ns,23
add_remove_component,bevy,,,,50226000.0,ns,23
add_remove_component,bevy,,,,50568200.0,ns,23
add_remove_component,bevy,,,,50509000.0,ns,23
add_remove_component,bevy,,,,50812400.0,ns,23
add_remove_component,bevy,,,,50339500.0,ns,23
add_remove_component,bevy,,,,51894700.0,ns,23
add_remove_component,bevy,,,,50215800.0,ns,23
add_remove_component,bevy,,,,50387600.0,ns,23
add_remove_component,bevy,,,,50868700.0,ns,23
add_remove_component,bevy,,,,50448900.0,ns,23
add_remove_component,bevy,,,,50142300.0,ns,23
add_remove_component,bevy,,,,50311800.0,ns,23
add_remove_component,bevy,,,,50415500.0,ns,23
add_remove_component,bevy,,,,50093100.0,ns,23
add_remove_component,bevy,,,,50712000.0,ns,23
add_remove_component,bevy,,,,51145300.0,ns,23
add_remove_component,bevy,,,,50487600.0,ns,23
add_remove_component,bevy,,,,50366200.0,ns,23
add_remove_component,bevy,,,,50157300.0,ns,23
add_remove_component,bevy,,,,50166000.0,ns,23
add_remove_component,bevy,,,,50532300.0,ns,23
add_remove_component,bevy,,,,50902300.0,ns,23
add_remove_component,bevy,,,,50540000.0,ns,23
add_remove_component,bevy,,,,50303100.0,ns,23
add_remove_component,bevy,,,,51256200.0,ns,23
add_remove_component,bevy,,,,51744900.0,ns,23
add_remove_component,bevy,,,,50757700.0,ns,23
add_remove_component,bevy,,,,50341900.0,ns,23
add_remove_component,bevy,,,,49857600.0,ns,23
add_remove_component,bevy,,,,50234700.0,ns,23
add_remove_component,bevy,,,,50204900.0,ns,23
