group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
simple_insert,shipyard,,,,66281900.0,ns,4
simple_insert,shipyard,,,,66029100.0,ns,4
simple_insert,shipyard,,,,64513000.0,ns,4
simple_insert,shipyard,,,,65145500.0,ns,4
simple_insert,shipyard,,,,66010400.0,ns,4
simple_insert,shipyard,,,,65855200.0,ns,4
simple_insert,shipyard,,,,65254300.0,ns,4
simple_insert,shipyard,,,,65204700.0,ns,4
simple_insert,shipyard,,,,65846800.0,ns,4
simple_insert,shipyard,,,,66153200.0,ns,4
simple_insert,shipyard,,,,64952300.0,ns,4
simple_insert,shipyard,,,,65496500.0,ns,4
simple_insert,shipyard,,,,65523200.0,ns,4
simple_insert,shipyard,,,,66096300.0,ns,4
simple_insert,shipyard,,,,65393600.0,ns,4
simple_insert,shipyard,,,,65146600.0,ns,4
simple_insert,shipyard,,,,65715400.0,ns,4
simple_insert,shipyard,,,,64893300.0,ns,4
simple_insert,shipyard,,,,65002100.0,ns,4
simple_insert,shipyard,,,,66812700.0,ns,4
simple_insert,shipyard,,,,65967100.0,ns,4
simple_insert,shipyard,,,,66589800.0,ns,4
simple_insert,shipyard,,,,65543300.0,ns,4
simple_insert,shipyard,,,,66328200.0,ns,4
simple_insert,shipyard,,,,66028400.0,ns,4
simple_insert,shipyard,,,,65703300.0,ns,4
simple_insert,shipyard,,,,66870900.0,ns,4
simple_insert,shipyard,,,,66590400.0,ns,4
simple_insert,shipyard,,,,65837600.0,ns,4
simple_insert,shipyard,,,,65327600.0,ns,4
simple_insert,shipyard,,,,65258200.0,ns,4
simple_insert,shipyard,,,,66011400.0,ns,4
simple_insert,shipyard,,,,64870000.0,ns,4
simple_insert,shipyard,,,,66459000.0,ns,4
simple_insert,shipyard,,,,64406900.0,ns,4
simple_insert,shipyard,,,,65331600.0,ns,4
simple_insert,shipyard,,,,66781200.0,ns,4
simple_insert,shipyard,,,,66322900.0,ns,4
simple_insert,shipyard,,,,66458500.0,ns,4
simple_insert,shipyard,,,,65207800.0,ns,4
simple_insert,shipyard,,,,65213900.0,ns,4
simple_insert,shipyard,,,,66273200.0,ns,4
simple_insert,shipyard,,,,64981400.0,ns,4
simple_insert,shipyard,,,,65247400.0,ns,4
simple_insert,shipyard,,,,65316400.0,ns,4
simple_insert,shipyard,,,,65467900.0,ns,4
simple_insert,shipyard,,,,65614300.0,ns,4
simple_insert,shipyard,,,,64799200.0,ns,4
simple_insert,shipyard,,,,65203700.0,ns,4
simple_insert,shipyard,,,,65849600.0,ns,4
simple_insert,shipyard,,,,65251500.0,ns,4
simple_insert,shipyard,,,,65127700.0,ns,4
simple_insert,shipyard,,,,64823100.0,ns,4
simple_insert,shipyard,,,,65803400.0,ns,4
simple_insert,shipyard,,,,66415500.0,ns,4
simple_insert,shipyard,,,,66087100.0,ns,4
simple_insert,shipyard,,,,66075300.0,ns,4
simple_insert,shipyard,,,,65293100.0,ns,4
simple_insert,shipyard,,,,65949300.0,ns,4
simple_insert,shipyard,,,,65632600.0,ns,4
simple_insert,shipyard,,,,64624500.0,ns,4
simple_insert,shipyard,,,,65710700.0,ns,4
simple_insert,shipyard,,,,66568100.0,ns,4
simple_insert,shipyard,,,,66055300.0,ns,4
simple_insert,shipyard,,,,65420500.0,ns,4
simple_insert,shipyard,,,,65930500.0,ns,4
simple_insert,shipyard,,,,65759900.0,ns,4
simple_insert,shipyard,,,,65240300.0,ns,4
simple_insert,shipyard,,,,65460500.0,ns,4
simple_insert,shipyard,,,,66258800.0,ns,4
simple_insert,shipyard,,,,65211000.0,ns,4
simple_insert,shipyard,,,,65504500.0,ns,4
simple_insert,shipyard,,,,65504800.0,ns,4
simple_insert,shipyard,,,,65368300.0,ns,4
simple_insert,shipyard,,,,65562900.0,ns,4
simple_insert,shipyard,,,,65040400.0,ns,4
simple_insert,shipyard,,,,64912700.0,ns,4
simple_insert,shipyard,,,,65469500.0,ns,4
simple_insert,shipyard,,,,64899500.0,ns,4
simple_insert,shipyard,,,,64681000.0,ns,4
simple_insert,shipyard,,,,65779300.0,ns,4
simple_insert,shipyard,,,,66085000.0,ns,4
simple_insert,shipyard,,,,65275100.0,ns,4
simple_insert,shipyard,,,,64789200.0,ns,4
simple_insert,shipyard,,,,67192300.0,ns,4
simple_insert,shipyard,,,,65959000.0,ns,4
simple_insert,shipyard,,,,65211900.0,ns,4
simple_insert,shipyard,,,,64084500.0,ns,4
simple_insert,shipyard,,,,66082600.0,ns,4
simple_insert,shipyard,,,,65848700.0,ns,4
simple_insert,shipyard,,,,66996800.0,ns,4
simple_insert,shipyard,,,,65615300.0,ns,4
simple_insert,shipyard,,,,65772600.0,ns,4
simple_insert,shipyard,,,,65168700.0,ns,4
simple_insert,shipyard,,,,66471500.0,ns,4
simple_insert,shipyard,,,,64364700.0,ns,4
simple_insert,shipyard,,,,65033200.0,ns,4
simple_insert,shipyard,,,,64766700.0,ns,4
simple_insert,shipyard,,,,65234600.0,ns,4
simple_insert,shipyard,,,,64946200.0,ns,4
